scheduler,scenario,seed,horizon_s,secure_goodput_bps,secrecy_outage_rate,rekey_events,mean_queue,mean_aos,max_aos,mean_z_l1,final_z_l1,max_z_edge,mean_lyapunov,final_lyapunov,key_inflow_bits,key_overflow_bits,key_overflow_frac,active_overflow_frac,pqc_utilisation,n_active_edges,weight_variant,k_max_bits,aos_T_a,load_scale,cg_mean_iters,cg_max_iters_used,cg_nonconverged,cg_gap_frac,cg_gap_max,key_blocked_edge_slots
aos_ideal,nominal,8,600,225777850.56498525,3.8316666666666666,11699,8935424263.915,175.2882922848695,420.0,50663201.10194542,59669565.96632876,10474549.848201023,2.4366405719434854e+18,4.81218195077707e+18,4889189761.362063,7.752062316984619e-07,1.5855515321264596e-16,1.8260984447496342e-16,0.8682727575203892,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,nominal,9,600,227960845.10709956,3.92,11942,9275813058.95,175.99735686569684,420.0,52816774.81210925,61553963.16068701,7709751.126333014,2.5446555315036324e+18,2.953170891300706e+18,5017269231.560202,7.22389782211591e-07,1.4398066933851827e-16,1.6599651658055973e-16,0.8673716310706024,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,nominal,10,600,226931133.4881803,3.9326666666666665,11991,9088955445.56,176.19753886277113,420.0,51270256.73374354,58092962.22364741,6974676.259717672,2.5455515156871117e+18,4.3504670370822497e+18,4953951230.556372,7.215179147485871e-07,1.4564493697439052e-16,1.6775621948224463e-16,0.8681939627866115,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,nominal,11,600,226337813.31191227,3.851,11782,9208048418.408333,176.29956059445132,420.0,52752652.68794899,67053405.91398988,7527788.605199842,2.7027434645296635e+18,5.387643376838683e+18,4960045881.934219,8.481141057087305e-07,1.7098916540223615e-16,1.9724920124927047e-16,0.866868734166134,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,nominal,12,600,227443546.97343373,3.760666666666667,11484,8867888720.908333,175.05548826481268,420.0,53688128.46299443,67347633.67102906,9348264.492273167,2.3388986785754153e+18,3.5166415356727475e+18,4977119486.699539,7.753758737294447e-07,1.5578807697936486e-16,1.7956236321729354e-16,0.8675987227392487,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,nominal,13,600,225658206.26213646,4.036333333333333,12291,9591066433.691668,176.7837669679631,420.0,50503562.67598088,54279422.869121686,7433397.358822442,2.781360621569714e+18,3.535822541532743e+18,4893959450.127318,7.647827397449968e-07,1.5627075531349176e-16,1.8025984264679972e-16,0.8669194037836158,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,nominal,14,600,228909126.5986595,3.7813333333333334,11537,8650818444.823334,176.3477137004792,420.0,51095613.3481245,62851255.15357397,7977234.132631572,2.1381013001278518e+18,2.4312256149433544e+18,4998551459.299428,7.601690094202144e-07,1.5207786007803867e-16,1.7674608487434578e-16,0.8604312801958557,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,nominal,15,600,224996590.79760465,3.8463333333333334,11766,9469512787.05,175.55567554777173,420.0,55547186.368872374,69889989.40769796,13608514.18571475,2.911868489663049e+18,4.6052382100741647e+18,4938864111.568943,8.334906551610288e-07,1.687616092146847e-16,1.9444478313087145e-16,0.8679153356410659,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,nominal,16,600,225702241.9708045,4.009666666666667,12227,9822740590.063334,176.80198684266074,420.0,50465061.459521785,59731968.741488434,6780776.232375246,3.188546274470238e+18,5.073161709026816e+18,4945582829.855494,7.401943663736324e-07,1.4966777260411596e-16,1.7194044512470644e-16,0.8704628657647328,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,nominal,17,600,225482949.06263027,3.698,11276,8951840243.37,174.3162082330422,420.0,52180417.46769568,67093018.818239205,9439934.49660647,2.4357505618284867e+18,5.159051079484737e+18,4932831346.150059,9.212436730132723e-07,1.8675758572858527e-16,2.1481613230915997e-16,0.8693834290797432,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,nominal,18,600,223466085.61267886,4.046333333333333,12348,9946137684.03,177.48961809050917,420.0,53194482.14377885,60685874.80690999,7479777.310504359,3.055366472342044e+18,5.02081217440894e+18,4805236453.058911,7.044512813081383e-07,1.466007527807918e-16,1.6927920859433482e-16,0.8660292897050917,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,nominal,19,600,226411982.11766484,4.019333333333333,12271,9153763119.05,177.0456744577891,420.0,50666219.681190036,63711342.30836481,7816458.309184038,2.520579004892867e+18,4.268517576348486e+18,4890427764.315391,8.960647214902788e-07,1.8322829099505545e-16,2.1141207621417165e-16,0.866687912422919,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,0,600,224729753.10962084,4.039666666666666,12312,9813515865.176666,177.8853398779968,420.0,50119238.37137905,52198671.23007014,6601732.862278603,3.0245294867566305e+18,4.461426633361823e+18,4614046148.171388,7.210622328494842e-07,1.5627547052932088e-16,1.8267209532766078e-16,0.8554972244064296,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,1,600,224517221.22610238,3.991,12197,9571655186.695,177.39345177437957,420.0,49838253.09615005,55354885.93045977,7144306.146629425,2.95909271848318e+18,5.352512012668919e+18,4667784615.236941,6.650201041236148e-07,1.4247017781257624e-16,1.659088396219916e-16,0.8587256600503123,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,2,600,224597537.1366274,3.98,12161,9143935958.733334,177.03648265107196,420.0,49215154.713390134,50007228.35223162,4813828.344888929,2.6061203745850593e+18,5.750801460524218e+18,4613422136.640518,6.900390647768262e-07,1.4957206263359868e-16,1.74280959765123e-16,0.8582237717486509,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,3,600,225572176.045672,4.081666666666667,12468,9953829165.02,178.22454721661902,420.0,49491950.74600584,49855116.98700534,5588080.657072959,3.211751270275366e+18,4.0553237874904596e+18,4622650808.982369,7.375367507239343e-07,1.595484455132997e-16,1.8652895022918974e-16,0.855354867527326,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,4,600,225798411.80274665,4.044666666666667,12321,9521759114.826666,177.69826240870438,420.0,49764847.64930378,58840218.315637924,7216232.045856462,2.6763612562652257e+18,4.282209125750657e+18,4605347827.811175,6.236624367763882e-07,1.3542135362939608e-16,1.5867324102657105e-16,0.8534605630619124,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,5,600,222792076.4309576,3.981,12142,10124245350.591667,177.04184054761296,420.0,50431235.872804284,55215523.855556175,7035616.788129151,3.4290141329316383e+18,5.045007221955004e+18,4652844877.938175,6.875396236782905e-07,1.4776757912955855e-16,1.7193964254190008e-16,0.8594154142989386,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,6,600,225124051.09553036,4.0473333333333334,12319,9517336300.703333,177.7777650864613,420.0,49024726.55445446,48013215.65917858,5877081.321884108,2.7781004963970314e+18,3.637724312910927e+18,4621679808.596768,6.247155385686627e-07,1.351706661735051e-16,1.5762654073902557e-16,0.8575374777608068,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,7,600,225238508.48114508,4.088333333333333,12441,9798121285.868334,178.26349137731975,420.0,50045889.49435882,54282305.32391867,6080123.793714387,2.930318682099956e+18,4.1873037093027707e+18,4651049949.571577,6.405357115612947e-07,1.377185191529273e-16,1.6088263813470403e-16,0.8560185284730237,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,8,600,225038565.45813745,3.948,12056,9385582652.141666,177.08647028149014,420.0,50351153.392868295,53368881.62238812,5555512.643651445,2.58072446122467e+18,3.8128363253100334e+18,4625765082.015194,7.217829667381418e-07,1.5603537013680346e-16,1.8212643023288297e-16,0.8567420441793259,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,9,600,225676419.66909868,4.053333333333334,12327,9614484183.145,177.3621858731426,420.0,49262246.103752784,47319901.42343346,5574891.250631176,2.8223823049304714e+18,3.35005159819074e+18,4696405537.920366,6.285141452974305e-07,1.3382876334307051e-16,1.5556808254264726e-16,0.8602584871892527,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,10,600,224755612.23418972,4.085666666666667,12446,9879944637.875,178.15349070382817,420.0,49496596.68049915,57806487.777111344,7813164.740342954,2.950746985011835e+18,4.148357003025614e+18,4658739129.772254,7.124492608647901e-07,1.529274855318243e-16,1.7869190763498229e-16,0.8558165143337796,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,11,600,224630671.32206765,4.038333333333333,12277,9747059652.443333,177.4530766706147,420.0,50877752.52120654,52847319.03239494,6557112.889566725,2.8795255204146e+18,4.1259882494102533e+18,4661953517.184888,6.083690378688722e-07,1.3049659024404746e-16,1.523564134035945e-16,0.8565218052118355,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,12,600,225793483.05927145,4.014,12236,9485539078.078333,176.62417973756138,420.0,50273800.56254628,51915334.51980779,7035352.877794564,2.971842516406693e+18,4.5519497378487444e+18,4670436608.155512,6.556539515756299e-07,1.4038386698809435e-16,1.6347771436682929e-16,0.85873397197789,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,13,600,225005839.87563378,4.0793333333333335,12432,9717922781.28,178.29614729415,420.0,49979289.97874633,57292731.552498795,7200326.117628702,2.9373522493302185e+18,4.2484084903631237e+18,4638418621.95276,6.316591868997847e-07,1.361798574863987e-16,1.5913015612259335e-16,0.8557765592933021,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,14,600,226489315.4368968,3.9806666666666666,12142,9249512318.833334,177.39160338493102,420.0,53629844.82333468,60364922.28728887,7730304.093869058,2.8010009545285837e+18,3.42198905654468e+18,4682977498.114184,6.217265255516809e-07,1.3276308199260996e-16,1.5495343695775847e-16,0.8567933993539122,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,15,600,225217075.9217129,4.058333333333334,12348,9696424424.931667,177.37477856370825,420.0,51002140.59535808,55151889.88546885,6036198.1691365605,2.891442799605435e+18,3.8895782756502605e+18,4657012671.000571,6.494911570786854e-07,1.394651900182914e-16,1.6306247662878944e-16,0.8552868379141749,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,16,600,225864027.88927656,4.094666666666667,12450,10236580623.848333,178.1948918174778,420.0,49405306.384851255,47719880.80810304,5093031.869630797,3.478015042626832e+18,3.696657697117656e+18,4651367567.349102,7.570796561667467e-07,1.627649600262015e-16,1.8987571564967599e-16,0.8572184150526415,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,17,600,224294293.17717877,3.9073333333333333,11921,9116267812.805,175.85373081307995,420.0,50462112.16094411,53297324.95777414,5636778.225758294,2.5483056081041475e+18,4.291927735415265e+18,4662475069.649308,7.570723399297208e-07,1.6237563281741355e-16,1.8915867408244476e-16,0.8584096584787987,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,18,600,222190861.56513268,4.041333333333333,12316,10256592161.54,178.65530418747406,420.0,51641025.238306195,57537548.67527673,7254321.301899262,3.5015702724936197e+18,5.83629222232369e+18,4576391880.778634,7.805186328369018e-07,1.7055327716036923e-16,1.9900745027571615e-16,0.8570195584339932,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,weather,19,600,224019491.09751877,4.058666666666666,12373,9951077774.546667,177.9838536165012,420.0,50844260.161604606,63682563.2520228,7387442.377531744,3.1665594623096776e+18,5.625559575951781e+18,4619447338.947988,7.509177273105929e-07,1.6255575011741635e-16,1.9009757079427014e-16,0.8551174506766294,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,0,600,213300604.98949638,3.4966666666666666,10719,13661099935.74,165.49714762564648,420.0,69833813.83417395,132978826.89610824,23849656.674312674,1.447285692639869e+19,1.4125407590746694e+19,4861673609.064459,1.1664871340695548e-06,2.3993530373875185e-16,3.0333750866256647e-16,0.7909846190688418,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,1,600,220799514.06307095,3.502666666666667,10733,13017143313.71,164.46386872265842,420.0,75217726.65806532,147233336.42511687,28750618.84225701,1.2395019187278619e+19,6.960267043835408e+18,4955278005.317129,1.0477424844945737e-06,2.1143969790803292e-16,2.67353106123119e-16,0.7908630685991074,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,2,600,217341034.08862093,3.514666666666667,10748,12918794320.753334,164.88114777207946,420.0,67929939.39636177,121666236.34700783,25031155.112869494,1.6553985730231788e+19,1.7916665896990816e+19,4875484398.01806,1.0078662526780136e-06,2.0672125483320646e-16,2.60884511821166e-16,0.7923860768511707,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,3,600,217472391.38181385,3.4426666666666668,10539,13202268513.908333,164.65435394548538,420.0,70124605.19541614,133046604.60868338,23842273.06607789,1.8133130126861418e+19,1.6681799308940366e+19,4887087898.2024975,9.775524676207202e-07,2.0002760089096624e-16,2.5269324384378524e-16,0.791582702601353,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,4,600,218712942.12031496,3.434,10532,13248037943.365,163.8350716821522,420.0,68154939.9881988,119077695.5995951,22101783.1687908,1.6178585879595936e+19,1.628562019734246e+19,4856467176.068578,9.013092941131294e-07,1.855894957047275e-16,2.348363987482346e-16,0.790292717372556,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,5,600,214302291.9038053,3.4486666666666665,10591,13453166722.82,165.42910304822107,420.0,75045723.55770534,139160842.76884434,26278568.347907443,1.379945456505453e+19,1.3801076951696499e+19,4936282946.937528,9.440045674047326e-07,1.9123793703729919e-16,2.4096142084714034e-16,0.7936454572892622,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,6,600,218432950.41640827,3.4446666666666665,10527,12953796703.433332,164.78493206992425,420.0,71001634.70845751,126353080.64397445,20258090.76761347,1.023695217452765e+19,6.190220760808696e+18,4876614077.985512,1.117754356755958e-06,2.292070561420544e-16,2.905161139220783e-16,0.7889650355282248,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,7,600,213155788.08819786,3.428,10496,14231867964.111666,164.3535654140837,420.0,73510257.14617638,132615581.59507978,23856224.12723344,2.116725564895767e+19,2.50611513599696e+19,4930233132.777229,9.825771212901544e-07,1.9929627967443862e-16,2.4992340610463404e-16,0.7974294316035381,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,8,600,223968178.55126682,3.4856666666666665,10651,12519651481.303333,164.48767650782972,420.0,68654364.90649615,125876314.84308103,21974970.01267634,1.1082984019506686e+19,5.728073592650423e+18,4889189761.362063,8.798763389467012e-07,1.7996363035448624e-16,2.2916214148776965e-16,0.7853113484894311,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,9,600,218902414.64472377,3.441,10511,13154836688.638334,164.162360033262,420.0,78109805.32650699,147897961.61165756,31043628.784984708,1.412028791420098e+19,1.1067200680417522e+19,5017269231.560202,9.342383830955592e-07,1.8620455470456037e-16,2.340388335580382e-16,0.7956139238678293,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,10,600,216773545.87680236,3.4696666666666665,10597,13459567867.76,164.63120586727314,420.0,72459877.492635,129739872.93502522,26985354.02870088,1.8819973784029053e+19,1.7715370474461446e+19,4953951230.556372,9.862323731019972e-07,1.9907995198233607e-16,2.4968268763602664e-16,0.7973318209091997,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,11,600,215655351.58288366,3.4283333333333332,10523,13290295511.59,164.31928206464593,420.0,75798334.01209007,148621339.4284491,30810827.363464672,1.2358676882365463e+19,1.2066243255665322e+19,4960045881.934219,1.1771456419479298e-06,2.3732555503879536e-16,2.988834761972259e-16,0.7940404001531017,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,12,600,217534136.83999133,3.429666666666667,10506,12822821161.383333,164.31607583724022,420.0,74039759.54086933,142627851.59188518,25663589.30344046,1.1979679702670029e+19,9.210181900870334e+18,4977119486.699539,1.1287855059549656e-06,2.2679493811057635e-16,2.8636892066427936e-16,0.7919677092908289,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,13,600,215432284.17122707,3.481,10665,13405100433.016666,164.8443968590338,420.0,72483170.48699519,138365680.57035422,26984866.907663323,1.5373014153639895e+19,1.1181058069661282e+19,4893959450.127318,9.57633815298332e-07,1.956766959467592e-16,2.4711155894947773e-16,0.7918556978015174,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,14,600,221618053.62678406,3.482,10694,12839774879.476667,164.66945028266542,420.0,73356558.65691645,139970633.9429981,27405025.308955904,1.2003977776010201e+19,8.894709749893984e+18,4998551459.299428,9.881138475361598e-07,1.9768003902367526e-16,2.4929012885045703e-16,0.7929717872714432,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,15,600,215159498.13012183,3.4956666666666667,10726,13774582976.278334,165.69700356865727,420.0,77725741.30596521,147370717.44278696,35815805.91188703,1.8057364590391597e+19,1.7433116785177872e+19,4938864111.568943,9.193724208600429e-07,1.8615058039488826e-16,2.344367206749736e-16,0.7940333743746992,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,16,600,217144829.2946323,3.547,10833,13341228700.935,165.04578079962928,420.0,71325983.15796122,135009238.3066213,26304862.823581755,1.3492083377830711e+19,1.7123365471311235e+19,4945582829.855494,8.87203270978805e-07,1.7939306680355983e-16,2.2546244801480054e-16,0.7956671649009295,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_ideal,relay_compromise,17,600,217576400.38930658,3.3493333333333335,10258,12653417604.851667,163.78055541256282,420.0,66943336.040554196,122448093.57426736,15773608.967785276,1.1931980856812767e+19,9.64977811054428e+18,4932831346.150059,1.0920576919426495e-06,2.2138557256675133e-16,2.800479896857844e-16,0.7905272693267585,36,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
